,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
4969,20,-40,20,-40,-20,-20,40,-7,20,-80,-80,-80,20,80,20,-58,-58,-58,40,80,20,8,-73,-73,40,80,20,30,10,36,40,80,20,-15,-36,-36
4970,40,-40,-20,-40,-41,-42,40,0,20,-80,-80,-80,-20,80,-20,-20,-20,-20,80,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
4971,-40,-40,-20,20,-20,-20,40,0,20,-67,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,-79,-69,-69,80,80,20,-80,-56,-57,20,80,20,-80,-62,-62
4972,-40,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-80,-20,80,2,8,-6,-6,40,80,2,8,37,37,40,80,13,8,35,35,40,80,13,8,35,35
4973,40,-40,-20,-40,-40,-40,40,0,20,-80,20,-71,-20,80,80,80,80,80,33,80,80,80,80,80,40,80,80,80,80,80,40,80,80,80,80,80
4974,-40,-40,20,-40,20,20,40,0,-80,-80,20,-80,40,80,-11,-12,5,4,40,80,-22,-45,3,-15,40,80,-14,16,-18,4,80,80,-34,66,-24,-20
4975,40,-40,-80,-40,-40,-40,40,0,-80,-80,-80,-80,40,62,-20,-20,-20,-20,40,80,20,80,80,80,44,80,20,80,80,80,40,80,20,80,80,80
4976,40,-40,-40,-40,-40,-40,40,0,20,-80,-80,-80,-20,-20,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80
4977,-20,-20,20,-20,-40,-40,20,0,-80,-80,-80,-80,-20,-20,20,12,-11,80,20,-20,20,80,76,80,40,80,20,80,80,80,43,80,20,-41,80,80
4978,-40,-40,20,-80,-40,-40,40,0,-80,-74,-80,20,-20,80,-20,-20,-20,-20,40,80,20,20,20,20,20,80,20,20,20,20,40,80,20,20,20,20
4979,-20,-20,20,-40,-40,-40,20,3,-67,-80,-80,20,-20,80,20,20,20,20,40,66,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
4980,20,-40,-20,-20,-20,-20,40,0,-80,-80,20,-80,58,80,20,80,80,80,-20,80,20,80,80,79,40,65,20,80,80,79,40,80,20,80,80,79
4981,-20,-20,-20,-20,-80,-80,20,0,-80,-80,-80,-80,-20,-20,-16,-16,20,15,20,80,-62,-62,20,20,-20,80,-34,-3,-12,20,20,80,-19,-12,20,25
4982,-20,-20,-40,-40,-40,-40,20,0,-80,-80,-80,-80,20,80,20,27,19,19,-20,80,20,-16,-16,-16,20,-20,20,55,30,30,40,65,20,55,30,30
4983,20,-40,-20,20,-20,-20,40,0,20,-79,-67,-80,-20,80,-20,-20,-20,-20,40,80,-10,-70,49,67,-20,80,2,56,51,-17,40,80,50,-14,53,62
4984,-40,-40,-20,-40,-20,-20,40,0,20,-67,-80,-80,40,80,-20,-20,-20,-20,75,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
4985,-20,-20,-40,-20,-40,-40,20,0,20,-80,-80,20,40,-20,20,20,20,20,40,80,20,20,20,20,80,80,20,20,20,20,20,80,20,20,20,20
4986,-40,-40,-20,-40,20,20,40,0,20,-80,-80,-80,20,-20,-20,-20,-2,-2,-20,80,6,6,-2,-2,40,80,6,6,-2,-2,-20,80,6,6,-2,-2
4987,-40,-40,-20,-40,-51,-48,40,0,20,-80,-80,-80,-20,80,-11,64,5,66,40,80,-13,-13,48,-13,-20,80,5,56,-7,57,40,80,-9,-11,-11,-11
4988,-20,-20,-20,-20,-80,-80,20,0,20,-80,-80,-67,-20,-20,-20,-20,-20,-20,40,80,17,35,-9,12,40,80,16,16,20,18,80,80,16,16,20,20
4989,40,-40,20,-80,-40,-40,40,0,-80,-80,-80,-80,20,80,-38,7,-33,-33,40,80,-23,62,67,73,40,80,-22,-22,-22,-22,40,80,-4,-24,-24,-24
4990,-40,-40,20,-40,-72,-40,40,-43,20,-67,-80,-80,20,-20,64,74,64,64,40,80,64,74,64,64,40,80,44,68,70,74,-20,80,44,68,70,74
4991,40,-40,-20,20,-40,-20,40,0,20,-80,-80,-80,20,-20,2,-32,-11,-11,20,-20,-48,-65,-65,-65,40,80,-6,-19,-19,-19,40,80,11,-26,-26,-26
4992,20,-40,-80,-40,-40,-80,40,0,-80,20,-80,-80,40,-20,-20,-20,-20,-20,80,80,20,-80,15,-80,20,80,20,-20,14,-20,40,80,20,-80,-23,-80
4993,40,-40,20,20,-40,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,80,20,-80,10,80,80,80,20,80,32,80,40,80,20,80,-6,80
4994,20,-40,20,-40,20,20,40,0,-80,-80,-80,-80,40,80,20,80,-3,41,20,80,20,74,73,76,-20,80,20,13,-11,60,40,80,20,80,-18,60
4995,-20,-20,-20,-40,-40,-40,20,0,20,-80,-78,-80,40,80,-20,-20,-20,-20,-20,80,20,-5,78,-5,20,80,20,80,74,80,20,80,20,80,74,80
4996,20,-40,-40,-80,20,20,40,-20,20,-80,-67,-80,20,80,20,80,80,80,80,80,20,80,80,80,-20,-20,20,80,80,80,69,80,20,80,80,80
4997,20,-40,-20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,-20,80,20,-80,-80,-80,80,80,20,76,59,-12,40,80,20,80,63,80
4998,-40,-40,20,-72,-40,-40,40,0,-77,-80,-80,-80,-20,80,-20,-20,-20,-20,80,80,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
4999,40,-40,20,20,-80,-80,40,0,20,-80,-80,-80,20,80,-20,-20,-20,-20,20,80,20,-80,77,80,80,61,20,-78,77,80,-20,80,20,-73,77,75
5000,40,-40,-20,-80,-40,-40,40,0,20,-80,-80,-78,-20,80,-20,-20,-20,-20,40,80,20,32,31,31,40,80,20,30,31,35,80,80,20,30,31,35
5001,40,-40,-20,-20,-40,-40,40,0,20,20,-80,-67,40,80,-49,-12,-2,61,80,80,8,56,36,48,40,80,27,-42,-42,-42,-20,61,-7,-42,-42,-42
5002,-40,-40,20,-40,20,-20,40,0,-80,-80,-69,-80,80,-20,20,71,29,78,40,-20,20,64,61,67,-20,80,20,70,61,67,80,80,20,70,61,67
5003,20,-40,-40,-40,-80,-20,40,0,-80,-80,-80,-80,80,80,2,-20,-16,-16,20,80,62,66,65,68,40,80,-21,-21,-21,-21,20,80,57,75,-10,-10
5004,-20,-20,-40,-40,-20,-40,20,0,-79,-80,20,-80,20,70,20,-35,8,-23,21,80,20,80,2,80,20,80,20,24,-44,-44,40,80,20,79,-44,-44
5005,-20,-20,-20,-40,-40,-40,20,0,-80,-80,-80,-80,40,-20,20,14,80,16,40,76,20,21,34,-16,20,80,20,14,21,19,80,80,20,14,21,19
5006,20,-40,20,-40,-40,-40,40,0,-80,-80,-77,-80,-20,-20,-41,-44,-40,-40,40,80,-7,16,26,23,80,80,4,9,25,25,80,80,4,9,25,25
5007,20,-40,-20,-40,-40,-40,40,0,-80,20,-60,-69,-20,-20,43,60,46,37,20,80,43,35,40,37,20,-20,52,35,40,37,20,80,35,35,40,37
5008,-20,-20,-40,-20,-40,-40,20,3,20,-80,-80,-80,40,-20,20,15,-8,80,40,-20,20,15,43,43,40,80,20,42,50,47,21,80,20,42,50,47
5009,-40,-40,-40,-20,-40,-40,40,0,20,-80,-80,20,20,80,-20,-20,-20,-20,80,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
5010,40,-40,20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,-20,20,80,80,77,-20,80,20,80,80,3,40,75,20,-7,78,75,40,80,20,-13,78,75
5011,-20,-20,20,-20,-20,-20,20,0,20,-79,-80,-77,20,80,-14,75,69,-37,80,80,-65,-65,-65,-65,40,80,-35,-52,-62,-62,20,80,54,-60,-64,-64
5012,20,-40,-20,-40,-20,-20,40,-20,20,-80,-80,-60,-20,80,-20,-20,-20,-20,20,80,-14,-21,-14,-14,40,73,-80,-80,-27,-27,40,80,-80,-80,-27,-27
5013,20,-40,20,-27,-40,-40,40,0,20,-48,20,-80,20,80,-3,18,55,-5,20,80,2,58,66,66,40,-20,36,-11,-30,-30,80,80,13,18,59,59
5014,20,-40,-40,20,-20,-20,40,0,20,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,-80,-75,2,-74,40,80,-80,-16,-10,-10,-20,80,-80,-10,-61,23
5015,-40,-40,-40,20,-40,-40,40,0,20,20,-80,-80,-20,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,80,-20,-20,-20,-20,-20
5016,-20,-20,20,-20,-32,-32,20,0,-80,-80,-80,-80,40,80,16,-28,-30,-30,40,80,-18,36,47,-18,-20,80,10,36,47,24,20,80,10,36,47,-4
5017,20,-40,-40,20,20,20,40,0,20,20,-80,-80,40,-20,-20,-20,-20,-20,27,80,20,29,29,33,40,80,20,35,31,33,20,80,20,35,31,33
5018,-40,-40,20,-40,20,20,40,0,20,-80,-80,20,-20,80,20,20,20,20,20,80,20,20,20,20,80,80,20,20,20,20,40,80,20,20,20,20
5019,-40,-40,20,-40,-20,-20,40,0,-79,-80,20,-80,-20,-20,-2,-51,-10,-60,20,80,-76,-72,-72,-72,20,80,-2,64,56,68,20,80,-68,64,56,68
5020,-20,-20,-40,-75,20,20,20,0,-80,-80,-80,-80,20,-20,20,-57,80,13,76,80,20,-60,-60,-60,20,80,20,80,-48,-48,40,80,20,80,-50,16
5021,-20,-20,-40,-20,-77,-77,20,0,-73,-69,-80,-80,-20,80,-20,-20,-20,-20,20,80,20,-27,60,-27,40,80,20,69,65,-17,80,80,20,15,70,-2
5022,-40,-40,-20,-20,-40,-40,40,0,-80,-80,-80,-80,40,80,-20,-20,-20,-20,-20,80,20,80,80,80,20,80,20,80,80,80,20,80,20,80,80,80
5023,20,-40,-80,-80,-20,-20,40,0,20,-80,-80,-80,40,-20,20,80,80,80,20,58,20,80,80,80,-20,80,20,80,80,80,20,80,20,80,80,80
5024,-20,-20,-40,20,-20,-20,20,0,20,-80,-80,20,-20,-20,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20,80,80,20,20,20,20
5025,40,-40,-20,-80,-20,-20,40,0,20,20,-53,-80,-20,80,-20,-20,-20,-20,80,80,-25,-46,-25,-46,40,80,-20,-20,-2,-2,20,80,-47,-22,-47,-47
5026,-20,-20,-20,-20,-20,-20,20,0,-80,-80,-80,-80,56,-20,-20,-20,-20,-20,80,78,20,53,58,58,80,80,20,35,21,19,-20,80,20,53,-7,66
5027,20,-40,20,-40,-40,-40,40,0,20,-80,20,-80,40,62,-20,-20,-20,-20,40,80,20,9,26,26,80,80,20,73,-80,-80,20,80,20,73,5,-80
5028,-40,-40,-20,-40,-80,-40,40,0,20,-80,-80,-80,40,-20,13,13,19,19,20,80,13,13,19,19,40,58,3,23,47,19,40,80,18,23,47,19
5029,-40,-40,20,-20,-40,-40,40,0,20,-80,20,-80,40,-20,53,-7,68,64,40,80,-28,-15,-27,72,20,80,23,-12,-2,12,80,80,47,34,-12,72
5030,-20,-20,20,-20,-20,-20,20,0,-80,-80,-80,-53,40,80,3,12,6,6,40,80,12,22,15,15,40,80,15,22,15,15,80,58,15,22,15,15
5031,40,-40,-80,-40,-40,-40,40,0,-80,-80,-80,-80,40,80,-20,-20,-20,-20,20,80,-8,-8,2,-8,80,80,-23,-43,-43,-43,40,80,-22,23,-35,-25
5032,-40,-40,-40,-20,-40,-40,40,0,20,-80,-80,20,-20,-20,20,20,20,20,79,80,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20
5033,-40,-40,-40,20,-40,-40,40,0,-80,-80,-80,-80,-20,-20,20,-6,-8,-8,40,80,20,-12,7,7,40,80,20,-19,20,14,40,80,20,14,-14,14
5034,40,-40,-20,-80,-40,-40,40,0,-80,-80,-78,20,40,80,-20,-20,-20,-20,80,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
5035,-20,-20,-80,-20,-20,-20,20,0,20,-80,-80,-80,20,-20,-20,-20,-20,-20,20,80,-32,-67,7,20,40,80,3,-71,-25,-25,20,80,-17,-77,-27,-4
5036,40,-40,20,-20,-56,-56,40,0,20,20,-80,-78,-20,80,-20,-20,-20,-20,20,-20,20,-79,-79,-79,20,80,20,-72,-72,-72,79,80,20,-76,-76,-76
5037,-20,-20,-64,20,20,20,20,0,-80,-80,20,-80,-20,80,-20,-20,-20,-20,20,79,20,80,46,66,40,80,20,-29,46,66,40,80,20,75,46,45
5038,-40,-40,-20,-40,-40,-40,40,0,-80,20,-80,-69,-20,80,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80,55,80,20,80,80,80
5039,20,-40,-40,-20,-40,-40,40,0,20,-80,-80,-78,-20,28,-46,-8,-10,-46,-20,80,-54,-54,-16,-16,20,80,-53,-53,-12,-8,20,80,-26,-26,-31,-31
5040,20,-40,-80,-40,-40,-40,40,0,20,-80,-80,-80,40,-20,-29,-34,-19,-34,20,80,-14,7,-58,-58,20,80,-65,-65,-68,-68,20,80,-22,-68,-68,-68
5041,-20,-20,-40,-40,-40,-40,20,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,40,80,20,-74,-74,-74,40,-20,20,-78,-78,-78,20,80,20,-26,-26,-26
5042,-20,-20,-40,-20,-80,-80,20,0,20,-80,-80,20,40,80,-20,-20,-20,-20,40,80,-80,20,20,20,20,80,59,20,20,20,40,80,57,20,20,20
5043,20,-40,-40,-40,-40,-40,40,0,20,-80,-80,-80,-20,44,-20,-20,-20,-20,20,80,-20,-20,-20,-20,17,80,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
5044,40,-40,-40,-40,-20,-20,40,0,20,-80,-80,-80,20,-20,20,28,15,15,20,80,20,28,-66,16,20,80,20,28,22,25,20,80,20,28,22,25
5045,-20,-20,-40,-40,-40,-40,20,10,-80,-80,-80,-80,-20,-20,20,80,80,10,40,80,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80
5046,-40,-40,20,-40,-80,-80,40,0,20,-24,-80,-80,-20,80,-20,-20,-20,-20,40,-20,2,69,16,69,40,80,51,69,13,69,40,80,45,69,16,74
5047,20,-40,20,-20,-40,-40,40,0,20,-80,-80,-80,-20,80,-20,-20,-20,-20,20,80,-69,16,16,23,79,80,-7,35,13,23,20,80,5,19,13,17
5048,-20,-20,-40,-40,-40,-40,20,0,20,-80,20,-80,40,-20,-20,-20,-20,-20,-20,80,20,-80,-80,-80,20,80,20,-80,-80,-80,20,80,20,-80,-62,-62
5049,-20,-20,-20,-40,-40,-40,20,6,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,-20,20,80,80,80,40,80,20,80,80,80,40,80,20,80,78,80
5050,-40,-40,-20,-40,-20,-20,40,0,-80,-80,20,-80,-20,-20,61,73,75,75,-20,80,52,73,75,70,20,80,46,-13,-3,-13,40,80,52,-11,26,-11
5051,20,-40,-40,-20,-40,-40,40,0,20,-80,-80,-80,-20,62,-20,-20,-20,-20,40,80,20,72,80,80,19,-20,20,72,80,80,20,80,20,79,79,80
5052,-40,-40,-20,-20,-20,-20,40,0,20,20,-80,-80,-20,80,20,80,80,80,74,80,20,75,80,80,-20,80,20,70,23,23,-20,80,20,70,77,70
5053,40,-40,20,-40,-40,-40,40,20,20,-80,-80,20,20,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
5054,20,-40,-20,-40,-40,-40,40,0,-23,-80,-80,-80,20,80,-53,-16,10,-45,40,80,14,-67,4,-69,40,-20,2,3,-44,-44,-20,80,-14,-70,-13,-70
5055,40,-40,20,-20,-40,-40,40,0,-80,-63,-80,20,-20,80,20,20,20,20,80,80,20,20,20,20,20,80,20,20,20,20,76,80,20,20,20,20
5056,-20,-20,20,-40,-40,-40,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,16,-20,-20,-20,-20,40,80,-20,-20,-20,-20,74,-20,-20,-20,-20,-20
5057,-40,-40,-80,-20,-20,-20,40,0,20,-80,-80,-80,-20,-20,20,-39,-39,-42,80,80,20,80,50,21,40,80,20,78,7,-63,20,80,20,78,70,-65
5058,20,-40,20,20,-40,-40,40,0,20,-80,-23,-80,-20,-20,20,20,24,24,40,-20,20,80,80,80,20,80,20,80,80,80,40,80,20,80,80,80
5059,-40,-40,-20,-48,-40,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,4,-80,-10,16,40,80,-21,16,-64,12,80,80,-18,16,-16,12
5060,-20,-20,-40,-40,-40,-40,20,0,20,20,-80,-80,-20,80,20,75,35,80,40,80,20,80,80,80,-20,80,20,80,80,80,20,80,20,80,80,80
5061,40,-40,-20,-20,-40,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,20,77,80,74,20,16,20,68,10,75,80,80,20,77,80,74
5062,20,-40,20,-61,-40,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,80,80,80,20,80,20,80,80,72,40,80,20,80,80,72
5063,40,-40,20,-80,-40,-40,40,0,-62,-80,-80,-23,-20,-20,-2,-2,-2,-2,40,80,16,16,16,16,40,-20,16,16,16,16,40,16,16,16,16,16
5064,-40,-40,-40,-20,-40,-40,40,0,20,20,20,-80,-20,80,-20,-20,-20,-20,-20,80,-80,-18,-12,-12,40,80,-58,-58,-56,-56,40,80,-30,-53,-53,-53
5065,-40,-40,-20,-20,-20,-20,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,-20,74,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
5066,-40,-40,-40,-20,-40,-40,40,0,-80,-80,-80,-80,20,80,-20,-20,-20,-20,-20,80,20,-80,-80,-80,20,80,20,-80,-80,-80,40,80,20,-80,-80,-80
5067,-20,-20,-20,-40,-40,-80,20,0,20,-80,-64,-80,20,80,20,37,46,46,40,80,20,79,80,80,39,80,20,44,49,49,40,74,20,44,49,49
5068,-40,-40,20,-20,-20,-20,40,0,20,-63,-80,-80,80,-20,-20,-20,-20,-20,40,80,20,-80,-80,-80,40,80,20,78,76,72,-20,80,20,-80,4,-16
5069,20,-40,-40,-20,-40,-40,40,0,20,20,-80,20,-20,80,-20,-20,-20,-20,20,80,20,20,20,20,20,80,20,20,20,20,-20,80,20,20,20,20
5070,-40,-40,-20,-40,-40,-40,40,0,-80,20,-80,-80,-20,-20,20,49,46,35,40,80,20,67,37,74,40,80,20,67,75,75,-20,80,20,67,75,75
5071,40,-40,-20,-40,-57,-20,40,0,20,-80,-80,-80,40,80,20,-10,79,-21,20,80,20,-66,8,8,40,80,20,-29,-13,23,40,80,20,-16,66,23
5072,20,-40,-20,-20,-40,-20,40,0,20,-80,20,-64,-20,72,4,-14,-5,-14,40,-20,16,21,21,23,40,80,16,21,21,23,40,80,13,17,17,17
5073,40,-40,-40,-20,-40,-40,40,0,-80,-80,-80,-80,40,80,20,-8,-22,-7,22,80,20,73,-17,-57,20,78,20,74,7,-12,20,80,20,74,57,-26
5074,-20,-20,-40,-40,-20,-40,20,0,-80,-80,-80,-80,-20,80,2,12,24,-19,-20,80,2,13,4,4,40,80,-6,30,23,24,40,80,-11,30,23,19
5075,-40,-40,-40,-40,-40,20,40,0,-80,-74,-80,-80,-20,80,-4,-4,13,25,40,80,28,-23,-23,17,-20,80,7,12,6,27,20,78,-20,12,-5,27
5076,-40,-40,20,-20,-20,-40,40,0,-80,-80,20,-80,20,-20,-20,-20,-20,-20,20,80,20,-80,-80,-80,40,80,20,-80,-80,-80,40,80,20,-80,-80,-80
5077,20,-40,-40,-40,-40,-40,40,0,-80,-75,-80,20,20,-20,20,20,20,20,80,80,20,20,20,20,-20,-20,20,20,20,20,80,80,20,20,20,20
5078,-40,-40,-20,-40,-40,-40,40,0,20,-80,-80,-80,20,80,20,24,10,11,20,80,20,-68,-68,-68,20,80,20,49,54,80,-20,80,20,-70,10,20
5079,20,-40,-20,-20,20,-20,40,0,-80,20,-80,-80,-20,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
5080,40,-40,20,-20,-40,-33,40,-5,20,-80,-80,-80,-20,80,20,-5,-6,17,20,80,20,10,18,18,20,80,20,-44,-44,-44,20,80,20,-41,-42,-42
5081,20,-40,-40,-80,-40,-40,40,0,20,20,20,20,70,80,-20,-20,-20,-20,40,80,20,20,20,20,20,80,20,20,20,20,80,80,20,20,20,20
5082,40,-40,-80,-40,-20,-20,40,0,-80,-80,20,-80,-20,80,-16,-25,-10,-18,20,80,-30,-33,-30,-30,40,80,-29,-18,-18,-31,20,80,-29,-13,-18,-31
5083,-20,-20,20,-40,-40,-40,20,0,-79,-80,-80,-80,72,-20,-20,-20,-20,-20,20,80,-80,-11,-11,-64,20,80,-18,-47,-5,-47,20,80,53,59,-80,-80
5084,-40,-40,20,-40,-80,-20,40,8,-80,20,-80,-80,-20,-20,-20,-20,-20,-20,40,-20,-50,-80,-50,-50,40,80,-44,-21,32,-42,20,80,-44,-40,-30,-30
5085,-20,-20,-80,-40,-40,20,20,0,-75,-80,-80,-80,-20,80,-2,-9,-2,-2,-20,57,-10,-10,-10,-10,20,80,2,67,-10,-10,40,80,-2,67,-10,-10
5086,-40,-40,20,-40,-40,-20,40,0,-80,-80,-80,20,-20,80,42,20,20,20,40,65,14,20,20,20,-20,80,10,20,20,20,20,80,40,20,20,20
5087,20,-40,-40,-20,-40,-66,40,0,20,-80,-70,20,-20,-20,-20,-20,-20,-20,80,80,20,20,20,20,-20,80,20,20,20,20,20,80,20,20,20,20
5088,-20,-20,20,-11,-40,-40,20,0,20,-80,-70,-80,-20,80,-20,-20,-20,-20,40,74,-17,-24,-17,-24,63,80,14,-30,-14,-30,40,80,14,-30,-25,-25
5089,40,-40,20,-40,-40,-40,40,0,20,-80,-75,-80,-20,-20,20,17,-45,-57,80,80,20,-67,-67,-67,40,-20,20,-54,-54,-54,-20,80,20,17,-64,-64
5090,-40,-40,20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,76,-20,-20,-20,-20,-20,80,20,-80,-80,-80,40,57,20,-80,-80,-80,40,80,20,-80,-80,-80
5091,20,-40,-20,-20,-40,-40,40,0,-80,20,20,-80,76,-20,-20,-20,-20,-20,20,80,-20,-20,-20,-20,40,64,-20,-20,-20,-20,80,-20,-20,-20,-20,-20
5092,-40,-40,-20,-40,-40,-20,40,46,20,-80,-80,-32,-20,-20,49,15,50,54,-20,-20,57,57,57,57,20,80,57,57,57,57,40,57,57,57,57,57
5093,-20,-20,20,-40,-20,-40,20,0,-80,-80,20,-70,80,-20,-20,-20,-20,-20,40,80,39,39,54,54,80,72,32,32,47,47,45,64,32,32,47,47
5094,40,-40,-40,-40,-74,-20,40,0,20,20,-80,-75,20,80,-56,-59,-56,-48,20,80,-68,-67,-68,-67,40,80,-56,-56,-56,-48,-20,80,-62,-62,-62,-62
5095,-20,-20,-20,-40,-40,-40,20,0,20,-80,-80,-80,40,80,-21,-10,-10,-36,40,26,70,70,70,70,20,80,70,70,70,70,20,72,70,70,70,70
5096,-20,-20,20,-37,-20,-40,20,0,-80,-80,20,20,40,80,-20,-20,-20,-20,40,80,20,20,20,20,40,80,20,20,20,20,-20,80,20,20,20,20
5097,20,-40,20,-20,-40,-20,40,0,20,-80,-80,-80,20,-20,20,-5,19,19,40,80,20,-24,-24,-24,20,-20,20,-9,-37,-14,40,80,20,5,19,-13
5098,20,-40,-20,-20,-40,-40,40,0,20,-80,-80,20,-20,-20,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20
5099,40,-40,-40,20,-20,-20,40,0,20,20,-80,-80,80,-20,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
5100,20,-40,-20,20,-40,-40,40,0,20,20,-80,-80,-20,80,5,11,19,19,57,80,-6,11,19,19,40,23,5,11,-2,-2,40,80,-10,11,-10,-10
5101,-20,-20,20,-40,-40,-20,20,0,-80,-80,-80,20,40,80,-20,-20,-20,-20,16,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
5102,40,-40,20,-20,-20,20,40,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,46,80,9,-80,14,-80,20,80,-80,-80,-80,-80,80,23,-80,-80,-80,-80
5103,-20,-20,-40,-40,-40,20,20,32,-80,-80,20,-80,20,80,20,43,51,52,40,80,20,43,80,80,40,80,20,43,5,-9,20,80,20,43,5,-9
5104,-20,-20,-40,-80,-40,-40,20,0,20,-80,-80,-80,-20,-20,20,-9,-40,-40,40,80,20,77,-71,-71,40,80,20,22,-42,-42,40,80,20,77,-68,-68
5105,-20,-20,-68,-20,-40,-40,20,0,-80,-80,-80,-80,40,80,-20,-20,-20,-20,20,-20,-80,-80,-80,-80,20,80,-6,17,-19,-19,20,80,10,17,-9,-9
5106,40,-40,20,-20,-40,-40,40,0,20,-80,20,-80,20,80,-20,-20,-20,-20,78,80,20,67,-56,-51,40,80,20,69,69,-50,40,80,20,-30,-45,-50
5107,40,-40,-20,-40,-40,-40,40,6,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,80,20,20,20,80,20,-80,-80,-80,-20,80,20,-80,-71,4
5108,-40,-40,-61,-40,-20,-20,40,0,20,-80,-73,20,45,80,20,20,20,20,-20,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
5109,20,-40,-80,-40,-40,-40,40,0,-80,-80,-80,-80,-20,-20,80,80,80,80,20,80,80,80,80,80,40,80,80,80,80,80,56,80,80,80,80,80
5110,-20,-20,-20,-40,20,20,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,33,16,12,12,20,-20,-76,-14,-80,-80,40,80,5,26,20,30
5111,20,-40,-20,-20,-40,-40,40,0,20,-80,20,20,-20,-20,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20,-20,80,20,20,20,20
5112,-40,-40,-20,-40,-20,-20,40,-9,-80,-80,20,-80,40,-20,-20,-20,-20,-20,40,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
5113,20,-40,-40,20,-40,-40,40,0,20,-80,-80,-80,20,80,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80,-20,80,20,80,80,80
5114,-40,-40,-20,-40,-20,-20,40,0,-80,-80,-80,-80,20,-20,61,66,71,65,20,80,54,65,63,63,20,80,54,56,63,63,40,80,54,57,75,45
5115,-40,-40,-20,-40,-80,-40,40,0,-80,-80,-80,-80,40,80,-20,-20,-20,-20,40,80,20,79,-68,80,40,80,20,79,-80,80,40,80,20,80,18,80
5116,-20,-20,20,-40,-40,20,20,0,20,-80,-80,20,-20,-20,3,20,20,20,20,80,53,20,20,20,40,80,43,20,20,20,-20,80,55,20,20,20
