,mscore
32161,59
32162,27
32163,26
32164,23
32165,77
32166,70
32167,26
32168,37
32169,28
32170,20
32171,25
32172,2
32173,25
32174,70
32175,80
32176,53
32177,36
32178,56
32179,15
32180,10
32181,44
32182,33
32183,55
32184,38
32185,35
32186,34
32187,52
32188,10
32189,31
32190,46
32191,53
32192,45
32193,32
32194,23
32195,75
32196,17
32197,21
32198,25
32199,34
32200,66
32201,26
32202,27
32203,47
32204,80
32205,0
32206,17
32207,23
32208,25
32209,7
32210,30
32211,50
32212,51
32213,33
32214,49
32215,18
32216,25
32217,22
32218,44
32219,18
32220,42
32221,40
32222,38
32223,38
32224,76
32225,36
32226,26
32227,67
32228,40
32229,26
32230,22
32231,19
32232,26
32233,11
32234,25
32235,27
32236,18
32237,42
32238,71
32239,41
32240,24
32241,24
32242,4
32243,48
32244,21
32245,75
32246,44
32247,76
32248,80
32249,44
32250,41
32251,60
32252,53
32253,17
32254,28
32255,17
32256,68
32257,28
32258,28
32259,27
32260,23
32261,59
32262,51
32263,15
32264,43
32265,21
32266,38
32267,53
32268,21
32269,12
32270,43
32271,49
32272,30
32273,13
32274,18
32275,48
32276,33
32277,33
32278,20
32279,20
32280,23
32281,40
32282,22
32283,77
32284,44
32285,25
32286,47
32287,73
32288,24
32289,19
32290,79
32291,33
32292,32
32293,73
32294,22
32295,50
32296,44
32297,21
32298,49
32299,47
32300,42
32301,22
32302,38
32303,42
32304,34
32305,10
32306,73
32307,15
32308,51
32309,44
32310,24
32311,43
32312,67
32313,43
32314,46
32315,0
32316,27
32317,26
32318,80
32319,8
32320,35
32321,37
32322,25
32323,16
32324,47
32325,19
32326,20
32327,53
32328,39
32329,67
32330,24
32331,31
32332,80
32333,26
32334,40
32335,44
32336,35
32337,59
32338,20
32339,43
32340,24
32341,35
32342,80
32343,24
32344,45
32345,23
32346,80
32347,35
32348,12
32349,50
32350,58
32351,23
32352,37
32353,45
32354,50
32355,20
32356,44
32357,30
32358,42
32359,28
32360,53
32361,26
32362,26
32363,27
32364,29
32365,34
32366,66
32367,27
32368,63
32369,69
32370,31
32371,53
32372,31
32373,46
32374,38
32375,55
32376,69
32377,56
32378,22
32379,23
32380,28
32381,11
32382,35
32383,80
32384,44
32385,25
32386,40
32387,26
32388,72
32389,21
32390,28
32391,15
32392,43
32393,29
32394,57
32395,51
32396,52
32397,48
32398,43
32399,59
32400,33
32401,49
32402,75
32403,25
32404,28
32405,17
32406,40
32407,47
32408,33
32409,52
32410,25
32411,34
32412,22
32413,62
32414,19
32415,23
32416,62
32417,26
32418,27
32419,50
32420,45
32421,71
32422,28
32423,49
32424,24
32425,10
32426,24
32427,50
32428,25
32429,52
32430,35
32431,29
32432,54
32433,74
32434,14
32435,18
32436,37
32437,52
32438,18
32439,32
32440,46
32441,24
32442,38
32443,47
32444,76
32445,55
32446,21
32447,27
32448,42
32449,36
32450,46
32451,45
32452,49
32453,45
32454,19
32455,78
32456,29
32457,32
32458,26
32459,63
32460,27
32461,36
32462,40
32463,18
32464,43
32465,47
32466,18
32467,79
32468,31
32469,45
32470,52
32471,20
32472,20
32473,56
32474,66
32475,51
32476,57
32477,40
32478,76
32479,36
32480,49
32481,28
32482,72
32483,71
32484,28
32485,23
32486,19
32487,53
32488,32
32489,37
32490,21
32491,39
32492,49
32493,16
32494,47
32495,13
32496,51
32497,48
32498,29
32499,10
32500,41
32501,62
32502,79
32503,17
32504,80
32505,26
32506,32
32507,76
32508,71
32509,80
32510,48
32511,27
32512,26
32513,76
32514,71
32515,80
32516,23
32517,57
32518,3
32519,42
32520,25
32521,33
32522,39
32523,60
32524,25
32525,40
32526,25
32527,30
32528,65
32529,36
32530,68
32531,20
32532,65
32533,7
32534,54
32535,23
32536,43
32537,27
32538,20
32539,33
32540,22
32541,11
32542,35
32543,69
32544,21
32545,26
32546,31
32547,74
32548,24
32549,20
32550,50
32551,10
32552,21
32553,24
32554,26
32555,41
32556,20
32557,12
32558,23
32559,53
32560,61
32561,52
32562,34
32563,10
32564,36
32565,71
32566,55
32567,13
32568,62
32569,25
32570,78
32571,24
32572,72
32573,23
32574,76
32575,43
32576,41
32577,28
32578,58
32579,5
32580,20
32581,47
32582,30
32583,44
32584,47
32585,19
32586,57
32587,46
32588,44
32589,17
32590,60
32591,50
32592,46
32593,29
32594,54
32595,44
32596,39
32597,26
32598,49
32599,77
32600,18
32601,42
32602,44
32603,21
32604,46
32605,77
32606,12
32607,34
32608,17
32609,59
32610,45
32611,27
32612,54
32613,70
32614,32
32615,76
32616,38
32617,72
32618,31
32619,47
32620,41
32621,24
32622,49
32623,37
32624,45
32625,53
32626,49
32627,44
32628,41
32629,41
32630,46
32631,51
32632,55
32633,17
32634,42
32635,46
32636,16
32637,24
32638,47
32639,33
32640,14
32641,42
32642,20
32643,6
32644,80
32645,42
32646,42
32647,50
32648,23
32649,54
32650,56
32651,22
32652,44
32653,26
32654,26
32655,27
32656,25
32657,25
32658,60
32659,20
32660,35
32661,52
32662,70
32663,26
32664,21
32665,34
32666,35
32667,50
32668,21
32669,29
32670,72
32671,56
32672,42
32673,24
32674,69
32675,21
32676,45
32677,22
32678,35
32679,27
32680,29
32681,47
32682,52
32683,46
32684,46
32685,33
32686,39
32687,65
32688,39
32689,58
32690,42
32691,41
32692,63
32693,30
32694,49
32695,80
32696,35
32697,25
32698,24
32699,67
32700,47
32701,56
32702,22
32703,38
32704,79
32705,18
32706,38
32707,77
32708,45
32709,14
32710,18
32711,18
32712,70
32713,27
32714,71
32715,26
32716,44
32717,20
32718,22
32719,26
32720,72
32721,28
32722,19
32723,10
32724,57
32725,59
32726,48
32727,0
32728,13
32729,53
32730,53
32731,2
32732,3
32733,29
32734,47
32735,70
32736,24
32737,27
32738,71
32739,58
32740,54
32741,19
32742,53
32743,80
32744,25
32745,33
32746,20
32747,22
32748,26
32749,24
32750,22
32751,49
32752,64
32753,3
32754,50
32755,22
32756,70
32757,66
32758,33
32759,38
32760,25
32761,62
32762,47
32763,31
32764,37
32765,57
32766,21
32767,53
32768,68
32769,45
32770,21
32771,28
32772,52
32773,19
32774,21
32775,48
32776,37
32777,22
32778,61
32779,77
32780,41
32781,29
32782,44
32783,23
32784,55
32785,57
32786,25
32787,27
32788,45
32789,32
32790,52
32791,48
32792,24
32793,28
32794,20
32795,15
32796,27
32797,29
32798,23
32799,60
32800,44
32801,41
32802,48
32803,29
32804,79
32805,17
32806,28
32807,80
32808,45
32809,25
32810,25
32811,16
32812,25
32813,16
32814,38
32815,26
32816,46
32817,47
32818,27
32819,28
32820,45
32821,77
32822,7
32823,23
32824,22
32825,51
32826,19
32827,13
32828,45
32829,38
32830,37
32831,80
32832,43
32833,27
32834,69
32835,6
32836,25
32837,31
32838,37
32839,23
32840,40
32841,23
32842,17
32843,24
32844,17
32845,73
32846,23
32847,28
32848,55
32849,61
32850,28
32851,56
32852,24
32853,61
32854,48
32855,5
32856,31
32857,50
32858,42
32859,79
32860,19
32861,77
32862,51
32863,26
32864,66
32865,21
32866,53
32867,48
32868,20
32869,51
32870,49
32871,62
32872,76
32873,29
32874,45
32875,41
32876,42
32877,12
32878,44
32879,29
32880,33
32881,31
32882,22
32883,37
32884,30
32885,80
32886,28
32887,73
32888,69
32889,38
32890,37
32891,35
32892,28
32893,38
32894,77
32895,47
32896,30
32897,31
32898,30
32899,55
32900,72
32901,46
32902,29
32903,51
32904,68
32905,29
32906,53
32907,41
32908,37
32909,17
32910,49
32911,18
32912,50
32913,41
32914,33
32915,24
32916,28
32917,55
32918,2
32919,37
32920,38
32921,46
32922,35
32923,25
32924,20
32925,19
32926,35
32927,6
32928,27
32929,18
32930,59
32931,31
32932,25
32933,39
32934,10
32935,67
32936,75
32937,18
32938,67
32939,46
32940,53
32941,33
32942,29
32943,30
32944,45
32945,77
32946,75
32947,10
32948,68
32949,23
32950,26
32951,37
32952,47
32953,26
32954,39
32955,9
32956,80
32957,8
32958,17
32959,21
32960,42
32961,63
32962,56
32963,16
32964,68
32965,52
32966,72
32967,40
32968,80
32969,48
32970,51
32971,40
32972,80
32973,34
32974,43
32975,58
32976,41
32977,72
32978,68
32979,72
32980,19
32981,80
32982,69
32983,40
32984,21
32985,20
32986,29
32987,47
32988,44
32989,44
32990,40
32991,64
32992,78
32993,29
32994,21
32995,21
32996,60
32997,47
32998,44
32999,54
33000,30
33001,25
33002,43
33003,60
33004,26
33005,21
33006,20
33007,24
33008,47
33009,39
33010,30
33011,60
33012,80
33013,38
33014,50
33015,29
33016,26
33017,53
33018,71
33019,57
33020,33
33021,35
33022,27
33023,18
33024,39
33025,50
33026,23
33027,60
33028,39
33029,18
33030,42
33031,39
33032,27
33033,33
33034,42
33035,37
33036,27
33037,21
33038,24
33039,19
33040,72
33041,31
33042,69
33043,35
33044,45
33045,47
33046,51
33047,2
33048,73
33049,20
33050,0
33051,39
33052,51
33053,3
33054,44
33055,69
33056,10
33057,35
33058,16
33059,43
33060,76
33061,50
33062,24
33063,12
33064,46
33065,27
33066,34
33067,63
33068,3
33069,49
33070,20
33071,22
33072,47
33073,29
33074,24
33075,25
33076,54
33077,76
33078,27
33079,24
33080,46
33081,28
33082,44
33083,37
33084,3
33085,23
33086,72
33087,56
33088,8
33089,48
33090,61
33091,71
33092,68
33093,0
33094,43
33095,65
33096,39
33097,41
33098,20
33099,37
33100,46
33101,52
33102,34
33103,55
33104,46
33105,7
33106,17
33107,50
33108,49
33109,29
33110,48
33111,32
33112,74
33113,66
33114,62
33115,43
33116,45
33117,42
33118,25
33119,29
33120,49
33121,33
33122,18
33123,41
33124,48
33125,58
33126,10
33127,35
33128,64
33129,25
33130,39
33131,29
33132,21
33133,28
33134,28
33135,51
33136,12
33137,41
33138,71
33139,6
33140,18
33141,25
33142,37
33143,20
33144,34
33145,26
33146,46
33147,66
33148,17
33149,26
33150,55
33151,31
33152,47
33153,35
33154,19
33155,43
33156,43
33157,40
33158,42
33159,27
33160,36
33161,65
33162,48
33163,51
33164,29
33165,54
33166,38
33167,37
33168,16
33169,48
33170,53
33171,75
33172,53
33173,20
33174,31
33175,43
33176,34
33177,23
33178,52
33179,19
33180,51
33181,61
33182,66
33183,19
33184,19
33185,50
33186,51
33187,45
33188,23
33189,67
33190,10
33191,42
33192,29
33193,45
33194,43
33195,46
33196,75
33197,33
33198,25
33199,18
33200,35
33201,46
33202,57
33203,25
33204,43
33205,80
33206,17
33207,51
33208,74
33209,25
33210,10
33211,5
33212,32
33213,29
33214,65
33215,49
33216,48
33217,8
33218,59
33219,39
33220,18
33221,39
33222,22
33223,23
33224,51
33225,26
33226,46
33227,39
33228,28
33229,45
33230,10
33231,25
33232,41
33233,61
33234,48
33235,49
33236,19
33237,53
33238,55
33239,54
33240,47
33241,46
33242,54
33243,6
33244,30
33245,31
33246,52
33247,29
33248,21
33249,61
33250,26
33251,24
33252,43
33253,72
33254,50
33255,15
33256,50
33257,49
33258,26
33259,25
33260,21
33261,43
33262,43
33263,30
33264,55
33265,50
33266,80
33267,42
33268,44
33269,43
33270,54
33271,23
33272,60
33273,80
33274,52
33275,78
33276,74
33277,75
33278,47
33279,47
33280,28
33281,76
33282,19
33283,77
33284,27
33285,38
33286,28
33287,54
33288,50
33289,35
33290,19
33291,65
33292,45
33293,39
33294,69
33295,18
33296,43
33297,60
33298,22
33299,80
33300,3
33301,24
33302,80
33303,48
33304,23
33305,16
33306,49
33307,79
33308,49
33309,66
33310,53
33311,29
33312,13
33313,15
33314,16
33315,26
33316,49
33317,21
33318,15
33319,50
33320,30
33321,34
33322,50
33323,22
33324,53
33325,17
33326,57
33327,55
33328,14
33329,24
33330,36
33331,46
33332,59
33333,29
33334,41
33335,66
33336,32
33337,24
33338,27
33339,69
33340,66
33341,51
33342,29
33343,23
33344,28
33345,47
33346,40
33347,22
33348,51
33349,35
33350,74
33351,20
33352,74
33353,12
33354,73
33355,52
33356,40
33357,29
33358,80
33359,72
33360,47
33361,47
33362,55
33363,23
33364,30
33365,20
33366,26
33367,24
33368,54
33369,18
33370,23
33371,13
33372,53
33373,23
33374,52
33375,16
33376,24
33377,42
33378,20
33379,8
33380,64
33381,29
33382,45
33383,5
33384,45
33385,25
33386,49
33387,33
33388,47
33389,34
33390,51
33391,80
33392,19
33393,9
33394,20
33395,23
33396,41
33397,33
33398,76
33399,13
33400,26
33401,24
33402,65
33403,26
33404,49
33405,42
33406,33
33407,29
33408,21
33409,19
33410,19
33411,42
33412,23
33413,74
33414,42
33415,20
33416,46
33417,35
33418,63
33419,71
33420,50
33421,47
33422,66
33423,70
33424,11
33425,20
33426,26
33427,22
33428,24
33429,80
33430,72
33431,55
33432,41
33433,17
33434,9
33435,49
33436,43
33437,40
33438,54
33439,33
33440,23
33441,21
33442,25
33443,15
33444,7
33445,29
33446,53
33447,57
33448,17
33449,44
33450,52
33451,33
33452,26
33453,5
33454,47
33455,42
33456,74
33457,44
33458,43
33459,43
33460,80
33461,40
33462,2
33463,33
33464,78
33465,19
33466,51
33467,43
33468,68
33469,50
33470,20
33471,18
33472,38
33473,24
33474,76
33475,42
33476,3
33477,45
33478,73
33479,10
33480,30
33481,67
33482,20
33483,24
33484,0
33485,21
33486,14
33487,73
33488,30
33489,28
33490,45
33491,52
33492,46
33493,35
33494,33
33495,24
33496,47
33497,33
33498,29
33499,16
33500,79
33501,35
33502,69
33503,27
33504,60
33505,80
33506,80
33507,34
33508,61
33509,30
33510,23
33511,30
33512,47
33513,29
33514,60
33515,66
33516,22
33517,36
33518,20
33519,6
33520,25
33521,47
33522,24
33523,31
33524,23
33525,39
33526,69
33527,18
33528,39
33529,26
33530,55
33531,31
33532,47
33533,21
33534,52
33535,68
33536,26
33537,31
33538,75
33539,21
33540,52
33541,76
33542,43
33543,23
33544,30
33545,38
33546,32
33547,78
33548,31
33549,10
33550,41
33551,10
33552,46
33553,41
33554,36
33555,44
33556,75
33557,80
33558,39
33559,29
33560,40
33561,48
33562,57
33563,33
33564,29
33565,58
33566,16
33567,80
33568,75
33569,30
33570,62
33571,39
33572,45
33573,34
33574,16
33575,65
33576,44
33577,51
33578,23
33579,11
33580,63
33581,33
33582,50
33583,23
33584,30
33585,23
33586,48
33587,19
33588,7
33589,17
33590,17
33591,15
33592,24
33593,16
33594,39
33595,46
33596,26
33597,20
33598,34
33599,48
33600,47
33601,35
33602,24
33603,55
33604,75
33605,72
33606,80
33607,33
33608,32
33609,51
33610,47
33611,30
33612,53
33613,10
33614,27
33615,52
33616,17
33617,46
33618,14
33619,26
33620,36
33621,23
33622,71
33623,48
33624,47
33625,43
33626,39
33627,48
33628,48
33629,80
33630,73
33631,25
33632,18
33633,49
33634,80
33635,32
33636,73
33637,28
33638,62
33639,79
33640,43
33641,41
33642,31
33643,24
33644,53
33645,27
33646,21
33647,12
33648,27
33649,51
33650,73
33651,19
33652,21
33653,24
33654,73
33655,33
33656,36
33657,19
33658,14
33659,25
33660,44
33661,51
33662,31
33663,21
33664,4
33665,4
33666,15
33667,20
33668,80
33669,53
33670,47
33671,67
33672,46
33673,22
33674,42
33675,54
33676,22
33677,51
33678,22
33679,46
33680,22
33681,45
33682,42
33683,70
33684,23
33685,32
33686,5
33687,44
33688,54
33689,34
33690,55
33691,46
33692,50
33693,50
33694,28
33695,41
33696,30
33697,19
33698,47
33699,48
33700,25
33701,79
33702,28
33703,18
33704,45
33705,39
33706,44
33707,24
33708,77
33709,22
33710,12
33711,43
33712,13
33713,64
33714,46
33715,23
33716,19
33717,19
33718,22
33719,22
33720,4
33721,17
33722,33
33723,25
33724,9
33725,48
33726,48
33727,52
33728,23
33729,44
33730,57
33731,18
33732,41
33733,30
33734,17
33735,24
33736,49
33737,33
33738,40
33739,39
33740,56
33741,17
33742,23
33743,19
33744,45
33745,39
33746,27
33747,44
33748,35
33749,35
33750,42
33751,52
33752,23
33753,50
33754,80
33755,25
33756,19
33757,45
33758,49
33759,39
33760,40
33761,46
33762,47
33763,38
33764,66
33765,79
33766,78
33767,44
33768,37
33769,50
33770,52
33771,44
33772,38
33773,14
33774,20
33775,41
33776,53
33777,9
33778,34
33779,42
33780,32
33781,26
33782,20
33783,17
33784,42
33785,8
33786,43
33787,42
33788,21
33789,34
33790,78
33791,43
33792,53
33793,39
33794,76
33795,25
33796,25
33797,29
33798,12
33799,49
33800,67
33801,35
33802,46
33803,28
33804,44
33805,60
33806,41
33807,71
33808,42
33809,53
33810,16
33811,42
33812,47
33813,19
33814,26
33815,29
33816,18
33817,46
33818,24
33819,39
33820,10
33821,41
33822,56
33823,41
33824,45
33825,39
33826,7
33827,62
33828,71
33829,25
33830,62
33831,71
33832,52
33833,55
33834,29
33835,80
33836,20
33837,42
33838,27
33839,78
33840,18
33841,49
33842,78
33843,37
33844,37
33845,26
33846,30
33847,30
33848,32
33849,52
33850,23
33851,46
33852,50
33853,47
33854,33
33855,19
33856,34
33857,36
33858,61
33859,27
33860,34
33861,50
33862,22
33863,27
33864,26
33865,49
33866,44
33867,55
33868,6
33869,18
33870,66
33871,46
33872,12
33873,14
33874,41
33875,9
33876,47
33877,38
33878,30
33879,54
33880,24
33881,41
33882,32
33883,37
33884,21
33885,45
33886,22
33887,30
33888,47
33889,31
33890,39
33891,42
33892,0
33893,28
33894,16
33895,30
33896,28
33897,28
33898,64
33899,14
33900,46
33901,25
33902,22
33903,57
33904,72
33905,43
33906,22
33907,43
33908,49
33909,31
33910,13
33911,23
33912,54
33913,23
33914,16
33915,49
33916,46
33917,23
33918,25
33919,67
33920,24
33921,22
33922,22
33923,69
33924,21
33925,51
33926,18
33927,74
33928,14
33929,64
33930,40
33931,49
33932,21
33933,72
33934,41
33935,78
33936,48
33937,19
33938,20
33939,24
33940,56
33941,24
33942,36
33943,47
33944,71
33945,70
33946,54
33947,73
33948,54
33949,45
33950,56
33951,36
33952,77
33953,30
33954,3
33955,48
33956,28
33957,63
33958,32
33959,24
33960,30
33961,19
33962,17
33963,19
33964,35
33965,46
33966,17
33967,46
33968,19
33969,26
33970,32
33971,44
33972,23
33973,40
33974,24
33975,48
33976,70
33977,41
33978,54
33979,75
33980,25
33981,44
33982,21
33983,51
33984,37
33985,27
33986,50
33987,66
33988,59
33989,28
33990,51
33991,47
33992,76
33993,38
33994,42
33995,30
33996,30
33997,53
33998,19
33999,73
34000,19
34001,29
34002,25
34003,11
34004,80
34005,29
34006,50
34007,17
34008,25
34009,54
34010,21
34011,38
34012,26
34013,30
34014,7
34015,51
34016,22
34017,29
34018,73
34019,19
34020,41
34021,0
34022,46
34023,54
34024,47
34025,58
34026,41
34027,24
34028,20
34029,49
34030,31
34031,12
34032,63
34033,40
34034,77
34035,20
34036,27
34037,51
34038,49
34039,21
34040,75
34041,37
34042,18
34043,67
34044,39
34045,62
34046,55
34047,80
34048,17
34049,21
34050,50
34051,29
34052,38
34053,74
34054,14
34055,33
34056,48
34057,0
34058,67
34059,77
34060,39
34061,13
34062,37
34063,67
34064,15
34065,34
34066,54
34067,57
34068,29
34069,32
34070,18
34071,14
34072,47
34073,41
34074,28
34075,58
34076,15
34077,39
34078,31
34079,46
34080,48
34081,29
34082,48
34083,33
34084,40
34085,51
34086,27
34087,19
34088,79
34089,22
34090,22
34091,75
34092,28
34093,63
34094,56
34095,20
34096,71
34097,10
34098,59
34099,11
34100,29
34101,36
34102,54
34103,48
34104,64
34105,7
34106,49
34107,24
34108,65
34109,80
34110,33
34111,28
34112,46
34113,49
34114,72
34115,51
34116,49
34117,17
34118,78
34119,51
34120,73
34121,71
34122,47
34123,27
34124,76
34125,65
34126,16
34127,30
34128,27
34129,66
34130,63
34131,51
34132,50
34133,18
34134,27
34135,21
34136,19
34137,25
34138,48
34139,28
34140,26
34141,0
34142,29
34143,15
34144,25
34145,20
34146,72
34147,31
34148,59
34149,80
34150,80
34151,34
34152,32
34153,63
34154,60
34155,44
34156,80
34157,47
34158,50
34159,78
34160,48
34161,66
34162,44
34163,3
34164,17
34165,18
34166,70
34167,39
34168,43
34169,16
34170,26
34171,28
34172,47
34173,54
34174,21
34175,30
34176,80
34177,39
34178,36
34179,48
34180,68
34181,35
34182,50
34183,14
34184,30
34185,48
34186,18
34187,32
34188,21
34189,78
34190,27
34191,47
34192,29
34193,45
34194,55
34195,74
34196,28
34197,19
34198,27
34199,80
34200,71
34201,71
34202,39
34203,75
34204,24
34205,35
34206,46
34207,39
34208,78
34209,43
34210,54
34211,41
34212,80
34213,31
34214,48
34215,30
34216,10
34217,17
34218,29
34219,66
34220,38
34221,55
34222,24
34223,22
34224,38
34225,18
34226,42
34227,50
34228,27
34229,29
34230,66
34231,79
34232,19
34233,36
34234,11
34235,58
34236,78
34237,30
34238,25
34239,0
34240,41
34241,25
34242,55
34243,12
34244,72
34245,72
34246,42
34247,48
34248,75
34249,36
34250,44
34251,30
34252,2
34253,26
34254,47
34255,28
34256,65
34257,60
34258,33
34259,53
34260,50
34261,20
34262,22
34263,49
34264,44
34265,73
34266,46
34267,38
34268,66
34269,19
34270,47
34271,52
34272,42
34273,16
34274,6
34275,46
34276,46
34277,33
34278,22
34279,41
34280,30
34281,23
34282,15
34283,75
34284,10
34285,11
34286,50
34287,48
34288,29
34289,40
34290,17
34291,49
34292,80
34293,10
34294,29
34295,80
34296,15
34297,25
34298,39
34299,24
34300,6
34301,44
34302,13
34303,41
34304,27
34305,46
34306,50
34307,30
34308,20
34309,48
34310,46
34311,64
34312,40
34313,33
34314,64
34315,15
34316,21
34317,42
34318,5
34319,24
34320,36
34321,57
34322,63
34323,56
34324,19
34325,45
34326,44
34327,47
34328,48
34329,9
34330,47
34331,80
34332,42
34333,48
34334,48
34335,30
34336,8
34337,29
34338,35
34339,22
34340,14
34341,36
34342,35
34343,45
34344,25
34345,51
34346,21
34347,30
34348,47
34349,56
34350,30
34351,23
34352,60
34353,32
34354,67
34355,42
34356,31
34357,45
34358,64
34359,62
34360,18
34361,35
34362,49
34363,66
34364,30
34365,48
34366,31
34367,80
34368,20
34369,20
34370,79
34371,39
34372,41
34373,26
34374,55
34375,54
34376,33
34377,43
34378,40
34379,34
34380,54
