"","...1","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID","P1_rating","P2_rating","Avg Change in Ratings","Avg Change in Ratings without score modifications"
"3629",4433,"MCTS-50","MCTS-0",0,54,0,1061,958,7,4
"3630",2420,"MCTS-25","MCTS-0",0,27,0,961,953,5,5
"3631",386,"MCTS-0","MCTS-25",25,0,1,949,965,4,5
"3632",1392,"MCTS-0","MCTS-50",35,0,1,945,1065,4,3
"3633",5711,"MCTS-50","MCTS-25",0,60,0,1072,958,7,4
"3634",423,"MCTS-0","MCTS-25",19,60,0,952,951,7,5
"3635",3768,"MCTS-25","MCTS-50",8,0,1,950,1073,1,3
"3636",4554,"MCTS-50","MCTS-0",0,60,0,1080,945,7,3
"3637",780,"MCTS-0","MCTS-25",0,60,0,955,940,10,5
"3638",2254,"MCTS-25","MCTS-0",34,0,1,935,960,5,5
"3639",5460,"MCTS-50","MCTS-25",0,44,0,1084,931,4,3
"3640",4329,"MCTS-50","MCTS-0",0,60,0,1091,953,7,3
"3641",4603,"MCTS-50","MCTS-0",36,0,1,1083,961,8,7
"3642",3198,"MCTS-25","MCTS-50",0,28,0,938,1076,7,7
"3643",1433,"MCTS-0","MCTS-50",0,24,0,966,1071,5,7
"3644",2105,"MCTS-25","MCTS-0",0,2,0,938,966,0,5
"3645",282,"MCTS-0","MCTS-25",60,0,1,955,949,11,5
"3646",497,"MCTS-0","MCTS-25",0,14,0,957,947,2,5
"3647",4544,"MCTS-50","MCTS-0",2,0,1,1071,957,0,7
"3648",2936,"MCTS-25","MCTS-0",60,0,1,937,967,10,5
"3649",3765,"MCTS-25","MCTS-50",32,0,1,934,1074,3,3
"3650",52,"MCTS-0","MCTS-25",0,60,0,976,925,9,5
"3651",4698,"MCTS-50","MCTS-0",60,0,1,1061,989,13,6
"3652",1532,"MCTS-0","MCTS-50",17,0,1,987,1063,2,4
"3653",920,"MCTS-0","MCTS-25",3,0,1,986,926,1,6
"3654",3887,"MCTS-25","MCTS-50",0,15,0,929,1060,3,7
"3655",4780,"MCTS-50","MCTS-0",0,18,0,1062,984,2,4
"3656",557,"MCTS-0","MCTS-25",0,60,0,992,921,8,4
"3657",1288,"MCTS-0","MCTS-50",0,3,0,993,1061,1,6
"3658",2009,"MCTS-25","MCTS-0",0,21,0,925,989,4,6
"3659",757,"MCTS-0","MCTS-25",0,7,0,990,924,1,4
"3660",590,"MCTS-0","MCTS-25",0,54,0,997,917,7,4
"3661",868,"MCTS-0","MCTS-25",45,0,1,988,926,9,6
"3662",799,"MCTS-0","MCTS-25",9,0,1,986,928,2,6
"3663",1870,"MCTS-0","MCTS-50",0,11,0,988,1059,2,6
"3664",1623,"MCTS-0","MCTS-50",60,0,1,980,1067,8,4
"3665",3582,"MCTS-25","MCTS-50",0,60,0,942,1053,14,7
"3666",4352,"MCTS-50","MCTS-0",60,0,1,1041,992,12,6
"3667",4101,"MCTS-50","MCTS-0",0,34,0,1046,987,5,4
"3668",3796,"MCTS-25","MCTS-50",0,18,0,946,1042,4,6
"3669",2981,"MCTS-25","MCTS-0",0,7,0,947,986,1,6
"3670",4249,"MCTS-50","MCTS-0",0,12,0,1044,984,2,4
"3671",5695,"MCTS-50","MCTS-25",60,0,1,1031,960,13,6
"3672",3147,"MCTS-25","MCTS-50",0,60,0,972,1019,12,6
"3673",5990,"MCTS-50","MCTS-25",0,60,0,1028,963,9,4
"3674",243,"MCTS-0","MCTS-25",2,0,1,984,963,0,5
"3675",4807,"MCTS-50","MCTS-0",0,39,0,1034,978,6,4
"3676",5725,"MCTS-50","MCTS-25",2,0,1,1034,963,0,6
"3677",4481,"MCTS-50","MCTS-0",0,42,0,1040,972,6,4
"3678",850,"MCTS-0","MCTS-25",15,0,1,969,966,3,5
"3679",5006,"MCTS-50","MCTS-25",0,23,0,1043,963,3,4
"3680",1790,"MCTS-0","MCTS-50",7,0,1,968,1044,1,4
"3681",4148,"MCTS-50","MCTS-0",60,0,1,1032,980,12,6
"3682",2371,"MCTS-25","MCTS-0",29,0,1,958,985,5,5
"3683",3229,"MCTS-25","MCTS-50",0,52,0,968,1022,10,6
"3684",4878,"MCTS-50","MCTS-0",0,3,0,1022,985,0,4
"3685",5584,"MCTS-50","MCTS-25",0,27,0,1026,964,4,4
"3686",2560,"MCTS-25","MCTS-0",0,39,0,971,978,7,5
"3687",2807,"MCTS-25","MCTS-0",0,6,0,972,977,1,5
"3688",5581,"MCTS-50","MCTS-25",23,0,1,1022,976,4,6
"3689",5797,"MCTS-50","MCTS-25",0,60,0,1031,967,9,4
"3690",395,"MCTS-0","MCTS-25",0,3,0,977,967,0,5
"3691",778,"MCTS-0","MCTS-25",60,0,1,967,977,10,5
"3692",554,"MCTS-0","MCTS-25",0,25,0,971,973,4,5
"3693",1110,"MCTS-0","MCTS-50",3,0,1,971,1031,0,4
"3694",5055,"MCTS-50","MCTS-25",0,46,0,1037,967,6,4
"3695",621,"MCTS-0","MCTS-25",3,0,1,970,968,1,5
"3696",2028,"MCTS-25","MCTS-0",0,5,0,969,969,1,5
"3697",5511,"MCTS-50","MCTS-25",2,0,1,1037,969,0,6
"3698",4044,"MCTS-50","MCTS-0",60,0,1,1025,981,12,6
"3699",2424,"MCTS-25","MCTS-0",0,30,0,974,976,5,5
"3700",3047,"MCTS-25","MCTS-50",0,24,0,979,1020,5,6
"3701",3737,"MCTS-25","MCTS-50",38,0,1,973,1026,6,4
"3702",4086,"MCTS-50","MCTS-0",0,60,0,1035,967,9,4
"3703",2018,"MCTS-25","MCTS-0",6,0,1,972,968,1,5
"3704",5175,"MCTS-50","MCTS-25",21,31,0,1036,971,1,4
"3705",5223,"MCTS-50","MCTS-25",0,45,0,1042,965,6,4
"3706",2305,"MCTS-25","MCTS-0",26,0,1,961,972,4,5
"3707",4050,"MCTS-50","MCTS-0",20,0,1,1038,976,4,6
"3708",5617,"MCTS-50","MCTS-25",60,0,1,1026,973,12,6
"3709",4115,"MCTS-50","MCTS-0",0,54,0,1034,968,8,4
"3710",3589,"MCTS-25","MCTS-50",47,0,1,967,1040,6,4
"3711",3280,"MCTS-25","MCTS-50",0,54,0,978,1029,11,6
"3712",2384,"MCTS-25","MCTS-0",9,0,1,976,970,2,5
"3713",4309,"MCTS-50","MCTS-0",0,56,0,1037,962,8,4
"3714",5848,"MCTS-50","MCTS-25",24,3,1,1033,980,4,6
"3715",1687,"MCTS-0","MCTS-50",0,0,1,962,1033,0,4
"3716",1266,"MCTS-0","MCTS-50",60,0,1,954,1041,8,4
"3717",5943,"MCTS-50","MCTS-25",0,12,0,1043,978,2,4
"3718",185,"MCTS-0","MCTS-25",0,5,0,955,977,1,5
"3719",4358,"MCTS-50","MCTS-0",60,0,1,1031,967,12,6
"3720",2264,"MCTS-25","MCTS-0",23,25,0,977,967,0,5
"3721",783,"MCTS-0","MCTS-25",41,0,1,960,984,7,5
"3722",1954,"MCTS-0","MCTS-50",47,0,1,954,1037,6,4
"3723",789,"MCTS-0","MCTS-25",0,49,0,963,975,9,5
"3724",5775,"MCTS-50","MCTS-25",0,4,0,1038,974,1,4
"3725",5037,"MCTS-50","MCTS-25",60,0,1,1026,986,12,6
"3726",1180,"MCTS-0","MCTS-50",22,0,1,960,1029,3,4
"3727",3695,"MCTS-25","MCTS-50",60,0,1,977,1038,9,4
"3728",2794,"MCTS-25","MCTS-0",0,8,0,978,959,1,5
"3729",2430,"MCTS-25","MCTS-0",30,0,1,973,964,5,5
"3730",4490,"MCTS-50","MCTS-0",0,55,0,1045,957,7,4
"3731",5776,"MCTS-50","MCTS-25",17,0,1,1042,976,3,6
"3732",788,"MCTS-0","MCTS-25",0,10,0,959,974,2,5
"3733",2999,"MCTS-25","MCTS-0",0,42,0,981,952,7,5
"3734",1907,"MCTS-0","MCTS-50",60,0,1,945,1049,7,4
"3735",4845,"MCTS-50","MCTS-0",0,2,0,1049,945,0,4
"3736",1357,"MCTS-0","MCTS-50",60,0,1,938,1056,7,4
"3737",2284,"MCTS-25","MCTS-0",9,0,1,979,940,2,6
"3738",443,"MCTS-0","MCTS-25",0,43,0,948,971,8,6
"3739",4374,"MCTS-50","MCTS-0",6,0,1,1055,949,1,7
"3740",3835,"MCTS-25","MCTS-50",60,0,1,963,1063,8,4
"3741",5421,"MCTS-50","MCTS-25",0,45,0,1068,958,5,4
"3742",5257,"MCTS-50","MCTS-25",10,0,1,1066,960,2,7
"3743",259,"MCTS-0","MCTS-25",0,21,0,953,956,4,5
"3744",3574,"MCTS-25","MCTS-50",6,0,1,955,1067,1,3
"3745",4337,"MCTS-50","MCTS-0",0,39,0,1071,949,4,3
"3746",3282,"MCTS-25","MCTS-50",0,60,0,968,1058,13,7
"3747",1474,"MCTS-0","MCTS-50",14,0,1,947,1060,2,3
"3748",99,"MCTS-0","MCTS-25",0,37,0,954,961,7,5
"3749",916,"MCTS-0","MCTS-25",0,2,0,954,961,0,5
"3750",1222,"MCTS-0","MCTS-50",55,0,1,948,1066,6,4
"3751",3072,"MCTS-25","MCTS-50",60,0,1,954,1073,7,4
"3752",4258,"MCTS-50","MCTS-0",0,60,0,1080,941,7,3
"3753",3696,"MCTS-25","MCTS-50",36,0,1,950,1084,4,3
"3754",240,"MCTS-0","MCTS-25",60,0,1,931,960,10,5
"3755",4312,"MCTS-50","MCTS-0",30,4,1,1078,937,6,7
"3756",4695,"MCTS-50","MCTS-0",2,0,1,1078,937,0,7
"3757",3678,"MCTS-25","MCTS-50",0,60,0,973,1065,13,7
"3758",5789,"MCTS-50","MCTS-25",0,56,0,1072,966,7,4
"3759",5415,"MCTS-50","MCTS-25",0,5,0,1073,965,1,4
"3760",5816,"MCTS-50","MCTS-25",0,10,0,1074,964,1,3
"3761",253,"MCTS-0","MCTS-25",15,0,1,935,966,2,5
"3762",1187,"MCTS-0","MCTS-50",0,3,0,936,1073,1,7
"3763",4042,"MCTS-50","MCTS-0",0,33,0,1076,933,3,3
"3764",5563,"MCTS-50","MCTS-25",12,0,1,1073,969,3,7
"3765",3658,"MCTS-25","MCTS-50",30,0,1,965,1077,4,4
"3766",5446,"MCTS-50","MCTS-25",34,0,1,1070,972,7,7
"3767",5417,"MCTS-50","MCTS-25",0,60,0,1077,965,7,4
"3768",4378,"MCTS-50","MCTS-0",0,25,0,1080,930,3,3
"3769",2407,"MCTS-25","MCTS-0",0,60,0,974,921,9,4
"3770",5027,"MCTS-50","MCTS-25",10,0,1,1078,976,2,6
"3771",5856,"MCTS-50","MCTS-25",15,0,1,1075,979,3,6
"3772",1573,"MCTS-0","MCTS-50",32,0,1,918,1078,3,3
"3773",2485,"MCTS-25","MCTS-0",0,46,0,985,912,6,4
"3774",5169,"MCTS-50","MCTS-25",29,0,1,1072,991,6,6
"3775",2969,"MCTS-25","MCTS-0",3,0,1,990,913,1,6
"3776",3898,"MCTS-25","MCTS-50",0,52,0,1001,1061,11,6
"3777",1405,"MCTS-0","MCTS-50",0,60,0,927,1047,14,7
"3778",4095,"MCTS-50","MCTS-0",2,0,1,1047,927,0,7
"3779",5598,"MCTS-50","MCTS-25",60,0,1,1036,1012,11,6
"3780",5815,"MCTS-50","MCTS-25",0,35,0,1041,1007,5,5
"3781",3303,"MCTS-25","MCTS-50",0,60,0,1018,1030,11,5
"3782",2525,"MCTS-25","MCTS-0",0,60,0,1025,920,7,4
"3783",5809,"MCTS-50","MCTS-25",0,8,0,1031,1024,1,5
"3784",5053,"MCTS-50","MCTS-25",0,60,0,1041,1014,10,5
"3785",3354,"MCTS-25","MCTS-50",16,0,1,1012,1043,2,5
"3786",349,"MCTS-0","MCTS-25",0,60,0,933,999,13,6
"3787",3101,"MCTS-25","MCTS-50",60,0,1,990,1052,9,4
"3788",2645,"MCTS-25","MCTS-0",0,42,0,996,927,6,4
"3789",890,"MCTS-0","MCTS-25",30,0,1,923,1000,4,4
"3790",4677,"MCTS-50","MCTS-0",0,8,0,1053,922,1,3
"3791",279,"MCTS-0","MCTS-25",0,20,0,926,996,4,6
"3792",928,"MCTS-0","MCTS-25",17,2,1,924,998,2,4
"3793",3492,"MCTS-25","MCTS-50",60,0,1,990,1061,8,4
"3794",1116,"MCTS-0","MCTS-50",60,0,1,918,1067,6,3
"3795",277,"MCTS-0","MCTS-25",0,2,0,918,990,0,6
"3796",4428,"MCTS-50","MCTS-0",0,2,0,1067,918,0,3
"3797",1269,"MCTS-0","MCTS-50",0,10,0,920,1065,2,7
"3798",341,"MCTS-0","MCTS-25",0,32,0,926,984,6,6
"3799",3261,"MCTS-25","MCTS-50",45,0,1,978,1071,6,4
"3800",2865,"MCTS-25","MCTS-0",0,33,0,983,921,5,4
"3801",3515,"MCTS-25","MCTS-50",0,60,0,995,1059,12,6
"3802",4459,"MCTS-50","MCTS-0",3,0,1,1058,922,1,7
"3803",4667,"MCTS-50","MCTS-0",60,0,1,1044,936,14,7
"3804",3396,"MCTS-25","MCTS-50",0,42,0,1003,1036,8,6
"3805",1018,"MCTS-0","MCTS-50",17,0,1,934,1038,2,4
"3806",5708,"MCTS-50","MCTS-25",2,0,1,1038,1003,0,6
"3807",3364,"MCTS-25","MCTS-50",0,42,0,1011,1030,8,6
"3808",1162,"MCTS-0","MCTS-50",0,60,0,947,1017,13,6
"3809",2957,"MCTS-25","MCTS-0",0,60,0,1019,939,8,4
"3810",2065,"MCTS-25","MCTS-0",0,58,0,1026,932,7,4
"3811",2352,"MCTS-25","MCTS-0",0,14,0,1028,930,2,4
"3812",5356,"MCTS-50","MCTS-25",0,54,0,1026,1019,9,5
"3813",255,"MCTS-0","MCTS-25",60,0,1,923,1026,7,4
"3814",1550,"MCTS-0","MCTS-50",29,0,1,920,1029,3,4
"3815",3788,"MCTS-25","MCTS-50",0,37,0,1032,1023,6,5
"3816",640,"MCTS-0","MCTS-25",0,60,0,933,1019,13,7
"3817",670,"MCTS-0","MCTS-25",21,0,1,930,1022,3,4
"3818",4417,"MCTS-50","MCTS-0",0,52,0,1029,924,6,4
"3819",4010,"MCTS-50","MCTS-0",0,3,0,1029,924,0,4
"3820",2740,"MCTS-25","MCTS-0",0,41,0,1027,919,5,4
"3821",4406,"MCTS-50","MCTS-0",2,0,1,1029,919,0,7
"3822",2540,"MCTS-25","MCTS-0",49,0,1,1016,930,11,7
"3823",1331,"MCTS-0","MCTS-50",0,36,0,938,1021,8,6
"3824",4317,"MCTS-50","MCTS-0",60,0,1,1009,950,12,6
"3825",2039,"MCTS-25","MCTS-0",4,0,1,1015,951,1,6
"3826",269,"MCTS-0","MCTS-25",0,11,0,953,1013,2,6
"3827",3709,"MCTS-25","MCTS-50",30,0,1,1008,1014,5,5
"3828",812,"MCTS-0","MCTS-25",0,60,0,965,996,12,6
"3829",5188,"MCTS-50","MCTS-25",23,0,1,1010,1000,4,5
"3830",2928,"MCTS-25","MCTS-0",60,0,1,989,976,11,6
"3831",3603,"MCTS-25","MCTS-50",2,0,1,989,1010,0,5
"3832",776,"MCTS-0","MCTS-25",39,0,1,970,995,6,5
"3833",2961,"MCTS-25","MCTS-0",3,0,1,994,971,1,5
"3834",999,"MCTS-0","MCTS-25",19,0,1,968,997,3,5
"3835",3272,"MCTS-25","MCTS-50",0,15,0,1000,1007,3,5
"3836",5481,"MCTS-50","MCTS-25",0,10,0,1009,998,2,5
"3837",2184,"MCTS-25","MCTS-0",0,41,0,1004,962,6,5
"3838",4445,"MCTS-50","MCTS-0",0,50,0,1016,955,7,4
"3839",1356,"MCTS-0","MCTS-50",16,0,1,953,1018,2,4
"3840",3097,"MCTS-25","MCTS-50",0,14,0,1006,1016,2,5
"3841",4330,"MCTS-50","MCTS-0",50,0,1,1006,963,10,6
"3842",2737,"MCTS-25","MCTS-0",0,2,0,1006,963,0,4
"3843",2843,"MCTS-25","MCTS-0",10,0,1,1004,965,2,6
"3844",4119,"MCTS-50","MCTS-0",0,13,0,1008,963,2,4
"3845",3331,"MCTS-25","MCTS-50",0,60,0,1014,998,10,5
"3846",5976,"MCTS-50","MCTS-25",0,43,0,1005,1007,7,5
"3847",826,"MCTS-0","MCTS-25",0,51,0,973,997,10,6
"3848",3969,"MCTS-25","MCTS-50",0,46,0,1005,997,8,5
"3849",5705,"MCTS-50","MCTS-25",60,0,1,987,1015,10,5
"3850",4817,"MCTS-50","MCTS-0",0,43,0,994,966,7,5
"3851",1543,"MCTS-0","MCTS-50",22,0,1,963,997,3,5
"3852",5621,"MCTS-50","MCTS-25",21,0,1,994,1018,3,5
"3853",2312,"MCTS-25","MCTS-0",2,38,0,1023,958,5,4
"3854",4392,"MCTS-50","MCTS-0",40,0,1,987,965,7,6
"3855",2167,"MCTS-25","MCTS-0",0,2,0,1023,965,0,4
"3856",5977,"MCTS-50","MCTS-25",38,0,1,981,1029,6,4
"3857",1856,"MCTS-0","MCTS-50",38,0,1,959,987,6,5
"3858",2882,"MCTS-25","MCTS-0",0,60,0,1037,951,8,4
"3859",785,"MCTS-0","MCTS-25",0,38,0,959,1029,8,6
"3860",2179,"MCTS-25","MCTS-0",60,0,1,1017,971,12,6
"3861",680,"MCTS-0","MCTS-25",0,3,0,972,1016,1,6
"3862",5202,"MCTS-50","MCTS-25",41,0,1,981,1022,6,5
"3863",3305,"MCTS-25","MCTS-50",60,0,1,1011,992,11,6
"3864",5144,"MCTS-50","MCTS-25",0,20,0,996,1007,4,5
"3865",1833,"MCTS-0","MCTS-50",45,0,1,965,1003,7,5
"3866",1522,"MCTS-0","MCTS-50",8,0,1,964,1004,1,4
"3867",231,"MCTS-0","MCTS-25",23,0,1,961,1010,3,4
"3868",897,"MCTS-0","MCTS-25",5,0,1,960,1011,1,4
"3869",1022,"MCTS-0","MCTS-50",0,9,0,962,1002,2,6
"3870",1184,"MCTS-0","MCTS-50",58,0,1,953,1011,9,4
"3871",4820,"MCTS-50","MCTS-0",0,47,0,1018,946,7,4
"3872",5982,"MCTS-50","MCTS-25",60,0,1,1008,1021,10,5
"3873",394,"MCTS-0","MCTS-25",0,60,0,958,1009,12,6
"3874",4311,"MCTS-50","MCTS-0",0,60,0,1017,949,9,4
"3875",1107,"MCTS-0","MCTS-50",0,3,0,950,1016,1,6
"3876",5266,"MCTS-50","MCTS-25",0,4,0,1017,1008,1,5
"3877",1198,"MCTS-0","MCTS-50",0,2,0,950,1017,0,6
"3878",781,"MCTS-0","MCTS-25",60,0,1,942,1016,8,4
"3879",5730,"MCTS-50","MCTS-25",60,0,1,1007,1026,10,5
"3880",4571,"MCTS-50","MCTS-0",2,0,1,1007,942,0,6
"3881",3241,"MCTS-25","MCTS-50",0,2,0,1026,1007,0,5
"3882",3609,"MCTS-25","MCTS-50",0,60,0,1035,998,9,5
"3883",555,"MCTS-0","MCTS-25",3,0,1,942,1035,0,4
"3884",5211,"MCTS-50","MCTS-25",32,0,1,993,1040,5,4
"3885",3748,"MCTS-25","MCTS-50",0,60,0,1049,984,9,4
"3886",5682,"MCTS-50","MCTS-25",0,9,0,986,1047,2,6
"3887",2808,"MCTS-25","MCTS-0",6,36,0,1051,938,4,4
"3888",2815,"MCTS-25","MCTS-0",34,0,1,1044,945,7,7
"3889",4404,"MCTS-50","MCTS-0",0,37,0,991,940,5,4
"3890",4078,"MCTS-50","MCTS-0",0,2,0,991,940,0,4
"3891",1794,"MCTS-0","MCTS-50",15,0,1,938,993,2,4
"3892",4170,"MCTS-50","MCTS-0",0,22,0,996,935,3,4
"3893",935,"MCTS-0","MCTS-25",0,18,0,939,1040,4,7
"3894",3797,"MCTS-25","MCTS-50",46,24,1,1036,1000,4,6
"3895",5605,"MCTS-50","MCTS-25",0,3,0,1001,1035,1,6
"3896",2382,"MCTS-25","MCTS-0",0,26,0,1038,936,3,4
"3897",4117,"MCTS-50","MCTS-0",0,20,0,1004,933,3,4
"3898",2175,"MCTS-25","MCTS-0",0,4,0,1038,933,0,4
"3899",3949,"MCTS-25","MCTS-50",0,46,0,1045,997,7,5
"3900",5111,"MCTS-50","MCTS-25",60,0,1,988,1054,9,4
"3901",5728,"MCTS-50","MCTS-25",60,0,1,980,1062,8,4
"3902",5620,"MCTS-50","MCTS-25",0,22,0,985,1057,5,6
"3903",4539,"MCTS-50","MCTS-0",0,24,0,988,930,3,4
"3904",5364,"MCTS-50","MCTS-25",15,0,1,986,1059,2,4
"3905",2765,"MCTS-25","MCTS-0",44,0,1,1049,940,10,7
"3906",3859,"MCTS-25","MCTS-50",47,0,1,1040,995,9,6
"3907",4589,"MCTS-50","MCTS-0",0,4,0,996,939,1,4
"3908",5610,"MCTS-50","MCTS-25",39,0,1,990,1046,6,4
"3909",5148,"MCTS-50","MCTS-25",0,3,0,991,1045,1,6
"3910",2951,"MCTS-25","MCTS-0",43,0,1,1036,948,9,6
"3911",1762,"MCTS-0","MCTS-50",0,20,0,952,987,4,6
"3912",2112,"MCTS-25","MCTS-0",0,60,0,1044,944,8,4
"3913",5235,"MCTS-50","MCTS-25",0,60,0,999,1032,12,6
"3914",4895,"MCTS-50","MCTS-0",51,0,1,989,954,10,6
"3915",923,"MCTS-0","MCTS-25",0,2,0,954,1032,0,6
"3916",5963,"MCTS-50","MCTS-25",0,53,0,999,1022,10,6
"3917",5888,"MCTS-50","MCTS-25",46,0,1,992,1029,7,5
"3918",3399,"MCTS-25","MCTS-50",0,22,0,1032,989,3,4
"3919",5251,"MCTS-50","MCTS-25",26,0,1,985,1036,4,4
"3920",3498,"MCTS-25","MCTS-50",0,39,0,1042,979,6,4
"3921",170,"MCTS-0","MCTS-25",2,0,1,954,1042,0,4
"3922",343,"MCTS-0","MCTS-25",0,46,0,964,1032,10,6
"3923",4308,"MCTS-50","MCTS-0",60,0,1,969,974,10,5
"3924",3679,"MCTS-25","MCTS-50",45,0,1,1023,978,9,6
"3925",3470,"MCTS-25","MCTS-50",60,0,1,1012,989,11,6
"3926",586,"MCTS-0","MCTS-25",0,5,0,975,1011,1,6
"3927",1451,"MCTS-0","MCTS-50",0,60,0,985,979,10,5
"3928",1055,"MCTS-0","MCTS-50",22,0,1,981,983,4,5
"3929",2288,"MCTS-25","MCTS-0",2,0,1,1011,981,0,5
"3930",1698,"MCTS-0","MCTS-50",5,0,1,980,984,1,5
"3931",346,"MCTS-0","MCTS-25",15,0,1,978,1013,2,5
"3932",3580,"MCTS-25","MCTS-50",0,25,0,1017,980,4,5
"3933",5497,"MCTS-50","MCTS-25",60,0,1,971,1026,9,4
"3934",2201,"MCTS-25","MCTS-0",0,32,0,1031,973,5,4
"3935",1903,"MCTS-0","MCTS-50",0,3,0,973,971,0,5
"3936",2088,"MCTS-25","MCTS-0",13,0,1,1028,976,3,6
"3937",1593,"MCTS-0","MCTS-50",16,0,1,973,974,3,5
"3938",4645,"MCTS-50","MCTS-0",0,52,0,983,964,9,5
"3939",3746,"MCTS-25","MCTS-50",37,0,1,1021,990,7,6
"3940",3033,"MCTS-25","MCTS-50",0,21,0,1024,987,3,5
"3941",1957,"MCTS-0","MCTS-50",0,11,0,966,985,2,5
"3942",5013,"MCTS-50","MCTS-25",41,0,1,979,1030,6,4
"3943",2542,"MCTS-25","MCTS-0",0,45,0,1036,960,6,4
"3944",844,"MCTS-0","MCTS-25",0,35,0,967,1029,7,6
"3945",4729,"MCTS-50","MCTS-0",0,60,0,989,957,10,5
"3946",1218,"MCTS-0","MCTS-50",13,0,1,955,991,2,5
"3947",2005,"MCTS-25","MCTS-0",0,36,0,1034,950,5,4
"3948",1655,"MCTS-0","MCTS-50",60,0,1,941,1000,9,4
"3949",403,"MCTS-0","MCTS-25",2,0,1,941,1034,0,4
"3950",3694,"MCTS-25","MCTS-50",0,60,0,1043,991,9,5
"3951",4261,"MCTS-50","MCTS-0",0,60,0,1000,932,9,4
"3952",5945,"MCTS-50","MCTS-25",46,0,1,993,1050,7,4
"3953",4639,"MCTS-50","MCTS-0",0,49,0,1000,925,7,4
"3954",5842,"MCTS-50","MCTS-25",6,0,1,999,1051,1,4
"3955",1362,"MCTS-0","MCTS-50",13,0,1,923,1001,2,4
"3956",5593,"MCTS-50","MCTS-25",0,10,0,1003,1049,2,6
"3957",2853,"MCTS-25","MCTS-0",0,60,0,1056,916,7,3
"3958",3927,"MCTS-25","MCTS-50",0,41,0,1062,997,6,4
"3959",3606,"MCTS-25","MCTS-50",0,2,0,1062,997,0,4
"3960",2975,"MCTS-25","MCTS-0",22,0,1,1057,921,5,7
"3961",560,"MCTS-0","MCTS-25",54,0,1,915,1063,6,3
"3962",3540,"MCTS-25","MCTS-50",10,0,1,1061,999,2,6
"3963",858,"MCTS-0","MCTS-25",0,60,0,929,1047,14,7
"3964",4570,"MCTS-50","MCTS-0",0,20,0,1002,926,3,4
"3965",435,"MCTS-0","MCTS-25",0,24,0,931,1042,5,7
"3966",4818,"MCTS-50","MCTS-0",25,0,1,997,936,5,6
"3967",5097,"MCTS-50","MCTS-25",51,0,1,990,1049,7,4
"3968",2598,"MCTS-25","MCTS-0",27,0,1,1043,942,6,7
"3969",2661,"MCTS-25","MCTS-0",0,12,0,1044,941,1,4
"3970",938,"MCTS-0","MCTS-25",0,60,0,954,1031,13,6
"3971",4563,"MCTS-50","MCTS-0",0,13,0,992,952,2,4
"3972",4833,"MCTS-50","MCTS-0",26,0,1,987,957,5,6
"3973",4194,"MCTS-50","MCTS-0",0,60,0,996,948,9,5
"3974",2266,"MCTS-25","MCTS-0",0,26,0,1034,945,3,4
"3975",5838,"MCTS-50","MCTS-25",22,0,1,993,1037,3,4
"3976",2123,"MCTS-25","MCTS-0",0,60,0,1044,938,7,4
"3977",519,"MCTS-0","MCTS-25",10,0,1,937,1045,1,4
"3978",2259,"MCTS-25","MCTS-0",60,0,1,1032,950,13,7
"3979",1173,"MCTS-0","MCTS-50",60,0,1,941,1002,9,4
"3980",3906,"MCTS-25","MCTS-50",0,37,0,1038,996,6,5
"3981",143,"MCTS-0","MCTS-25",60,0,1,934,1045,7,4
"3982",483,"MCTS-0","MCTS-25",5,0,1,933,1046,1,3
"3983",5565,"MCTS-50","MCTS-25",0,21,0,1000,1042,4,6
"3984",360,"MCTS-0","MCTS-25",3,0,1,933,1042,0,3
"3985",5023,"MCTS-50","MCTS-25",51,0,1,993,1049,7,4
"3986",5172,"MCTS-50","MCTS-25",0,19,0,997,1045,4,6
"3987",1193,"MCTS-0","MCTS-50",0,49,0,943,987,10,6
"3988",1132,"MCTS-0","MCTS-50",19,0,1,940,990,3,4
"3989",2953,"MCTS-25","MCTS-0",60,0,1,1032,953,13,6
"3990",1085,"MCTS-0","MCTS-50",0,16,0,956,987,3,6
"3991",3062,"MCTS-25","MCTS-50",7,0,1,1031,988,1,6
"3992",5967,"MCTS-50","MCTS-25",27,0,1,984,1035,4,4
"3993",5734,"MCTS-50","MCTS-25",0,60,0,995,1024,11,6
"3994",4250,"MCTS-50","MCTS-0",0,60,0,1004,947,9,4
"3995",5371,"MCTS-50","MCTS-25",2,19,0,1007,1021,3,5
"3996",5323,"MCTS-50","MCTS-25",0,60,0,1017,1011,10,5
"3997",5059,"MCTS-50","MCTS-25",41,0,1,1010,1018,7,5
"3998",5214,"MCTS-50","MCTS-25",0,26,0,1014,1014,4,5
"3999",657,"MCTS-0","MCTS-25",0,14,0,950,1011,3,6
"4000",5124,"MCTS-50","MCTS-25",0,29,0,1019,1006,5,5
"4001",3263,"MCTS-25","MCTS-50",0,11,0,1008,1017,2,5
"4002",151,"MCTS-0","MCTS-25",0,2,0,950,1008,0,6
"4003",5559,"MCTS-50","MCTS-25",0,20,0,1020,1005,3,5
"4004",3531,"MCTS-25","MCTS-50",0,2,0,1005,1020,0,5
"4005",880,"MCTS-0","MCTS-25",2,0,1,950,1005,0,4
"4006",3699,"MCTS-25","MCTS-50",0,35,0,1011,1014,6,5
"4007",4435,"MCTS-50","MCTS-0",0,39,0,1019,945,5,4
